X,Y,název,počet_zaměstnanců,odvětví,address,latitude,longitude
16.5800593593043,49.20770686481399,"Relever, s.r.o.", 10 - 19, Stavebnictví,Zeleného 845/17,49.20770687,16.58005936
16.6987376366289,49.1416685329311,"Rellcon, s.r.o.", 6 - 9, Stavebnictví,Zapletalova 101/14,49.14166853,16.69873764
16.5673129993462,49.212900166709794,"Relycon, s.r.o.", 10 - 19, Stavebnictví,Sochorova 3178/23,49.21290017,16.567313000000002
16.6378384998138,49.1967938368298,"REM - Technik, s.r.o.", 25 - 49, Velkoobchod a maloobchod; opravy a údržba motorových vozidel,Klíny 4389/35,49.19679384,16.6378385
16.6011471381224,49.1451372161136,"Rema TIP TOP Inco - CZ, s.r.o.", 25 - 49, Velkoobchod a maloobchod; opravy a údržba motorových vozidel,Vídeňská 202/110,49.14513722,16.60114714
16.6270769737643,49.1749063831456,"Remat Glass, s.r.o.", 20 - 24," Zásobování vodou; činnosti související s odpadními vodami, odpady a sanacemi",Pompova 334/37,49.17490638,16.62707697
16.6270769737643,49.1749063831456,"Remat, s.r.o.", 10 - 19, Velkoobchod a maloobchod; opravy a údržba motorových vozidel,Pompova 334/37,49.17490638,16.62707697
16.6032777335672,49.143445034891,"REMET, s.r.o.", 100 - 199," Zásobování vodou; činnosti související s odpadními vodami, odpady a sanacemi",Vídeňská 11/127,49.14344504,16.60327773
16.5746395366326,49.2419986980591,"REMING, s.r.o.", 10 - 19, Stavebnictví,Kytnerova 22/18,49.2419987,16.57463954
16.5994176161975,49.20346361084479,"RENADI, o.p.s.", 20 - 24, Ostatní činnosti,Sokolská 291/14,49.20346361,16.59941762
16.5954748529233,49.185167550930096,"RENARDS, a.s.", 25 - 49, Činnosti v oblasti nemovitostí,Vídeňská 228/7,49.18516755,16.59547485
16.5933805503143,49.2221168658169,René Turoň, 6 - 9, Zpracovatelský průmysl,Slovinská 754/15,49.22211687,16.59338055
16.6586329957597,49.185695526734506,"Renishaw, s.r.o.", 25 - 49, Velkoobchod a maloobchod; opravy a údržba motorových vozidel,Olomoucká 1164/85,49.18569553,16.658633
16.6058200493646,49.1813454029956,"RENOMIA, a.s.", 250 - 499, Peněžnictví a pojišťovnictví,Holandská 874/8,49.1813454,16.60582005
16.6336733648793,49.1740336171313,"RENOSTAV, s.r.o.", 50 - 99, Zpracovatelský průmysl,U Svitavy 1077/2,49.17403362,16.63367337
16.585272987177202,49.235516427731504,"Renoweld, a.s.", 25 - 49, Zpracovatelský průmysl,Hudcova 390/74,49.23551643,16.58527299
16.5847833999574,49.1898163218777,"RENTALKON, a.s.", 6 - 9, Stavebnictví,Hlinky 995/70,49.18981632,16.5847834
16.5785263932551,49.19105428709621,"Reprofit International, s.r.o.", 100 - 199, Zdravotní a sociální péče,Hlinky 48/122,49.19105429,16.57852639
16.5731192269474,49.1933767029531,"Reprogenesis, a.s.", 25 - 49, Zdravotní a sociální péče,Hlinky 60/144,49.1933767,16.57311923
16.572395031216498,49.1784737211915,"Repromeda, s.r.o.", 50 - 99, Zdravotní a sociální péče,Studentská 812/6,49.17847372,16.57239503
16.593955129838,49.1894352799337,"Reproservis CZ, s.r.o.", 20 - 24, Velkoobchod a maloobchod; opravy a údržba motorových vozidel,Křížová 105/4,49.18943528,16.59395513
16.6180838630981,49.195580095810605,"RES Motors, s.r.o.", 6 - 9, Velkoobchod a maloobchod; opravy a údržba motorových vozidel,Cejl 837/10a,49.1955801,16.61808386
16.6190746042452,49.199548801202496,"RESA, s.r.o.", 6 - 9, Zpracovatelský průmysl,Bratislavská 211/27,49.199548799999995,16.619074599999998
16.6200426296937,49.2059216461275,"Resea, s.r.o.", 10 - 19," Profesní, vědecké a technické činnosti",Helfertova 516/18,49.20592165,16.62004263
16.5847833999574,49.1898163218777,"Reservio, s.r.o.", 6 - 9, Informační a komunikační činnosti,Hlinky 995/70,49.18981632,16.5847834
16.6171370432802,49.1967535199835,"Respilon Group, s.r.o.", 10 - 19, Zpracovatelský průmysl,Cejl 480/12,49.19675352,16.61713704
16.677285998798098,49.21152419411511,"Restaurace - Líšeňský Pivovar, s.r.o.", 10 - 19," Ubytování, stravování a pohostinství",Horníkova 2061/6,49.21152419,16.677286
16.6264137143523,49.2010682721732,"RETOZ, a.s.", 6 - 9, Činnosti v oblasti nemovitostí,Cejl 58/72,49.20106827,16.62641371
16.6154933517874,49.2004657811763,"Retro Jeans Czechia, s.r.o.", 50 - 99, Velkoobchod a maloobchod; opravy a údržba motorových vozidel,Příční 118/10,49.20046578,16.61549335
16.603807888705198,49.227989437186096,"Retry, s.r.o.", 6 - 9, Velkoobchod a maloobchod; opravy a údržba motorových vozidel,Křivého 541/7,49.22798944,16.60380789
16.6263713857361,49.2259534721228,"Revap, s.r.o.", 10 - 19, Velkoobchod a maloobchod; opravy a údržba motorových vozidel,Šrámkova 430/12,49.22595347,16.62637139
16.6223573761784,49.192873159875795,"Revenium, z. s.", 25 - 49, Ostatní činnosti,Špitálka 91/23,49.19287316,16.62235738
16.640744002684,49.196946890975106,"Revmacentrum MUDr. Mostera, s.r.o.", 10 - 19, Zdravotní a sociální péče,Mošnova 2476/8,49.19694689,16.640744
16.6537824723146,49.2195893448559,"Revolut RX, s.r.o.", 6 - 9, Zpracovatelský průmysl,Jarní 1116/50,49.21958935,16.65378247
16.5863476309718,49.2349190490196,"Revos Group, a.s.", 6 - 9, Velkoobchod a maloobchod; opravy a údržba motorových vozidel,Hudcova 321/76,49.23491905,16.58634763
16.5863476309718,49.2349190490196,"REVOS, s.r.o.", 25 - 49, Zpracovatelský průmysl,Hudcova 321/76,49.23491905,16.58634763
16.6153077769177,49.2222766251675,"REXYN, s.r.o.", 6 - 9, Zpracovatelský průmysl,Křižíkova 2988/68g,49.22227663,16.61530778
16.635753920569503,49.1889871421125,"Rezekvítek, z. s.", 10 - 19, Vzdělávání,Štolcova 465/14,49.18898714,16.63575392
16.6260538788939,49.1824043312348,"Rfauto, s.r.o.", 6 - 9, Velkoobchod a maloobchod; opravy a údržba motorových vozidel,Masná 301/108,49.18240433,16.62605388
16.6197385338003,49.1976240227817,"RHD BAU, s.r.o.", 6 - 9, Doprava a skladování,Cejl 504/38,49.19762402,16.61973853
16.6494768561409,49.1959370810715,"Riar Foods, s.r.o.", 10 - 19," Ubytování, stravování a pohostinství",Vančurova 3152/1,49.19593708,16.64947686
16.621674670037198,49.2286749511049,"RIBBON, s.r.o.", 10 - 19, Velkoobchod a maloobchod; opravy a údržba motorových vozidel,Vaculíkova 534/11,49.22867495,16.62167467
16.6521044993139,49.1530249637914,"Riconi, s.r.o.", 6 - 9, Zpracovatelský průmysl,Sladovnická 518/4,49.15302496,16.6521045
16.5860639870225,49.2107779110903,"Ridere, s.r.o.", 6 - 9, Zdravotní a sociální péče,Minská 921/8,49.21077791,16.58606399
16.6394003844287,49.17151150317721,"Richter Company, s.r.o.", 6 - 9, Doprava a skladování,Hájecká 1068/14,49.1715115,16.63940038
16.6493328553026,49.15550688701239,"Risteko, s.r.o.", 6 - 9, Stavebnictví,Kaštanová 489/34,49.15550689,16.64933286
16.5702006482,49.20021910197761,"Riva Servis, s.r.o.", 6 - 9, Stavebnictví,Ludvíka Podéště 774/10,49.2002191,16.57020065
16.6059990862957,49.1901378940948,"River TRADE, s.r.o.", 6 - 9, Stavebnictví,Kopečná 940/14,49.19013789,16.60599909
16.6142118430509,49.190064426176605,"RK Invest, s.r.o.", 25 - 49," Ubytování, stravování a pohostinství",Dornych 420/2a,49.19006443,16.61421184
16.5990409328359,49.20121969189879,"RK Satis Group, s.r.o.", 10 - 19," Profesní, vědecké a technické činnosti",Grohova 101/2,49.20121969,16.59904093
16.6136281267624,49.2000691912408,"RM SANDRA, s.r.o.", 10 - 19, Velkoobchod a maloobchod; opravy a údržba motorových vozidel,Příkop 843/4,49.20006919,16.61362813
16.6032777335672,49.143445034891,"RM Servis, s.r.o.", 25 - 49, Velkoobchod a maloobchod; opravy a údržba motorových vozidel,Vídeňská 11/127,49.14344504,16.60327773
16.567641904911,49.165265350232,"RM Stavitelství, s.r.o.", 6 - 9, Stavebnictví,Svah 724/31,49.16526535,16.56764191
16.6081961507833,49.1957211208029,"RMN, s.r.o.", 20 - 24," Ubytování, stravování a pohostinství",Rašínova 103/2,49.19572112,16.60819615
16.565361692360803,49.2647519189618,"RN Servis EU, s.r.o.", 10 - 19, Velkoobchod a maloobchod; opravy a údržba motorových vozidel,Mácova 5/4,49.26475192,16.56536169
16.5773074961955,49.2027205969306,RNDr. Jan Urban, 10 - 19, Velkoobchod a maloobchod; opravy a údržba motorových vozidel,Wurmova 605/24,49.2027206,16.5773075
16.600998191160098,49.2102501442838,"Robe Group, s.r.o.", 6 - 9," Ubytování, stravování a pohostinství",Hrnčířská 573/6,49.21025014,16.60099819
16.5856145491061,49.2420085468015,"Robert Kalvoda - doprava, Spedice,", 10 - 19, Doprava a skladování,Žitná 1030/8,49.24200855,16.58561455
16.5727473217249,49.1725788957794,Robert Šubrt, 10 - 19, Doprava a skladování,Okrouhlá 588/32,49.1725789,16.57274732
16.594743448212302,49.2283679217816,"Roboauto, s.r.o.", 10 - 19, Informační a komunikační činnosti,Božetěchova 3021/19,49.22836792,16.59474345
16.602982104295403,49.1861245541188,"Rodinná Klinika M, s.r.o.", 10 - 19, Zdravotní a sociální péče,Křídlovická 350/47,49.18612455,16.6029821
16.592605392259,49.2589294719301,"Roggi, s.r.o.", 10 - 19, Zpracovatelský průmysl,Boženy Antonínové 186/2a,49.25892947,16.59260539
16.6127979828286,49.20077532527329,"ROI Hunter, a.s.", 25 - 49," Zemědělství, lesnictví, rybářství",Milady Horákové 1957/13,49.20077533,16.61279798
16.657581401837,49.1434389162928,"Roiss, s.r.o.", 6 - 9, Doprava a skladování,Rolencova 389/52,49.14343892,16.6575814
16.6257829757503,49.191365422962505,"ROJ Kebab, s.r.o.", 6 - 9," Ubytování, stravování a pohostinství",Křenová 274/75,49.19136542,16.62578298
16.593915399149598,49.181659096085504,"Rokytenka Hotel, s.r.o.", 6 - 9," Ubytování, stravování a pohostinství",Vídeňská 255/42,49.181659100000005,16.5939154
16.5977952992186,49.1443780247158,"Rolsit, s.r.o.", 25 - 49, Zpracovatelský průmysl,Moravanská 334/120,49.14437803,16.5977953
16.593320535666802,49.1983802801999,Roman Caha, 6 - 9, Velkoobchod a maloobchod; opravy a údržba motorových vozidel,Údolní 401/38,49.19838028,16.59332054
16.621546929603802,49.21814162203171,Roman Černý, 6 - 9, Velkoobchod a maloobchod; opravy a údržba motorových vozidel,náměstí SNP 1140/32,49.21814162,16.62154693
16.5718210382927,49.2450654269252,Roman Michalský, 6 - 9," Ubytování, stravování a pohostinství",K Babě 595/13,49.24506543,16.57182104
16.602579856677497,49.1392478810299,"Roman Million Wood, s.r.o.", 10 - 19, Zpracovatelský průmysl,Vídeňská 51/122,49.13924788,16.60257986
16.5612818012584,49.181765000766895,Roman Šustr, 10 - 19, Velkoobchod a maloobchod; opravy a údržba motorových vozidel,Raisova 491/11,49.181765000000006,16.5612818
16.5957376254153,49.2720655489631,"Romex, s.r.o.", 10 - 19, Stavebnictví,Blanenská 52/9,49.27206555,16.59573763
16.6281859844067,49.1967482397721,"ROmiLL, s.r.o.", 50 - 99, Zpracovatelský průmysl,Tkalcovská 799/14,49.19674824,16.62818598
16.5740231324476,49.2180637967434,"RONYTRANS, s.r.o.", 100 - 199, Doprava a skladování,Přívrat 1454/12,49.218063799999996,16.57402313
16.6142828369078,49.1994626772104,"Rooney Transport, s.r.o.", 6 - 9, Doprava a skladování,Příkop 834/8,49.19946268,16.61428284
16.5896098674176,49.186490675964095,"ROS, a.s.", 50 - 99, Velkoobchod a maloobchod; opravy a údržba motorových vozidel,Poříčí 124/3,49.18649068,16.58960987
16.603639748338498,49.204278540956295,"Rössler - Trans, s.r.o.", 6 - 9, Doprava a skladování,Cihlářská 643/19,49.20427854,16.60363975
16.6139999484417,49.2005751650834,"Rostra, s.r.o.", 100 - 199, Zpracovatelský průmysl,Příkop 27/2a,49.20057517,16.61399995
16.603913082323302,49.1453485227907,"Rotoplast CZ, s.r.o.", 6 - 9, Zpracovatelský průmysl,Vídeňská 149/125a,49.14534852,16.60391308
16.680912933283,49.169699125741396,"Roučka SLÉVÁRNA, a.s.", 100 - 199, Zpracovatelský průmysl,Tuřanka 1226/111d,49.16969913,16.68091293
16.648882159744698,49.23114363111429,"ROVAX, s.r.o.", 25 - 49, Stavebnictví,Fryčajova 18/37,49.23114363,16.64888216
16.6394003844287,49.17151150317721,"Rovigo Transit, s.r.o.", 6 - 9," Profesní, vědecké a technické činnosti",Hájecká 1068/14,49.1715115,16.63940038
16.6106724996961,49.191928813019196,"ROVINJ, s.r.o.", 6 - 9," Ubytování, stravování a pohostinství",Masarykova 427/31,49.19192881,16.6106725
16.569052578809,49.2158252000733,"Rovs - Rožnovský Vzdělávací Servis,", 10 - 19, Vzdělávání,Maničky 163/7,49.215825200000005,16.56905258
16.605183192337197,49.144583548774996,"Roxy Trans, s.r.o.", 10 - 19, Doprava a skladování,Moravanská 224/98,49.14458355,16.60518319
16.6113163977187,49.193902163708,"Royal Barbers, s.r.o.", 6 - 9, Ostatní činnosti,Minoritská 469/1,49.19390216,16.6113164
16.5933720010478,49.226575871287096,"Royal Company GAMES, s.r.o.", 10 - 19," Ubytování, stravování a pohostinství",Palackého třída 191/122,49.22657587,16.593372
16.6004034121189,49.1517166740043,"Royal Crystal, s.r.o.", 10 - 19, Velkoobchod a maloobchod; opravy a údržba motorových vozidel,Vídeňská 182/102j,49.15171667,16.60040341
16.5861884575883,49.189778603128396,"Royal Party Servis, s.r.o.", 25 - 49," Ubytování, stravování a pohostinství",Hlinky 131/60,49.189778600000004,16.58618846
16.6136281267624,49.2000691912408,"Royal Wine, s.r.o.", 20 - 24, Velkoobchod a maloobchod; opravy a údržba motorových vozidel,Příkop 843/4,49.20006919,16.61362813
16.6169585920507,49.1956641660911,"Rozkoš bez RIZIKA, z. s.", 20 - 24, Ostatní činnosti,Vlhká 166/10,49.19566417,16.61695859
16.633665149786,49.191426276135,"Rozvody tepla, s.r.o.", 25 - 49, Stavebnictví,Životského 4453/15,49.19142628,16.63366515
16.6347156540523,49.212473444215,"RP Auto, s.r.o.", 6 - 9, Velkoobchod a maloobchod; opravy a údržba motorových vozidel,Dukelská třída 151/26,49.21247344,16.63471565
16.6794861651684,49.20626949496079,"RPA Dotace, s.r.o.", 6 - 9," Profesní, vědecké a technické činnosti",Koutného 2269/3,49.2062695,16.67948617
16.6057337149776,49.1802669872021,"RPP Stav, s.r.o.", 6 - 9, Stavebnictví,Holandská 878/2,49.18026699,16.60573372
16.6139999484417,49.2005751650834,"Rpworkers, s.r.o.", 25 - 49, Zpracovatelský průmysl,Příkop 27/2a,49.20057517,16.61399995
16.6713394579428,49.1696767881256,"RR Donnelley Czech, s.r.o.", 100 - 199, Zpracovatelský průmysl,Tuřanka 1328/102,49.16967679,16.67133946
16.6847824380475,49.173774699746104,"RS - Iscar, s.r.o.", 10 - 19, Velkoobchod a maloobchod; opravy a údržba motorových vozidel,Křehlíkova 870/10,49.1737747,16.68478244
16.601810398432697,49.140500430974704,"RS Doprava a Spedice, s.r.o.", 20 - 24, Doprava a skladování,Vídeňská 264/120b,49.14050043,16.601810399999998
16.6416169782906,49.199035660875104,"RS Evostyl, s.r.o.", 6 - 9, Zpracovatelský průmysl,Rokycanova 1591/29,49.19903566,16.64161698
16.610925969235,49.1913005887193,"RS Premiere, s.r.o.", 25 - 49," Ubytování, stravování a pohostinství",Masarykova 413/34,49.19130059,16.61092597
16.601810398432697,49.140500430974704,"RS Propag, s.r.o.", 10 - 19, Doprava a skladování,Vídeňská 264/120b,49.14050043,16.601810399999998
16.5667138607809,49.200437870053904,"RS+ SYNEK, s.r.o.", 10 - 19, Velkoobchod a maloobchod; opravy a údržba motorových vozidel,Veslařská 507/179,49.20043787,16.56671386
16.623632096346398,49.202326648157,"RT int., s.r.o.", 6 - 9," Ubytování, stravování a pohostinství",Francouzská 425/97,49.20232665,16.6236321
16.656424531651197,49.1986831597141,"RTG + SONO, s.r.o.", 6 - 9, Zdravotní a sociální péče,Viniční 4049/235,49.19868316,16.65642453
16.6249242501191,49.1822786437998,"RTL Europe Delivery CZ, s.r.o.", 10 - 19, Doprava a skladování,Škrobárenská 485/14,49.18227864,16.62492425
16.6300329359022,49.1984415937531,"RTP, s.r.o.", 10 - 19," Profesní, vědecké a technické činnosti",Pastrnkova 680/43,49.19844159,16.63003294
16.5715146786448,49.214364904967496,"RTR projects, a.s.", 6 - 9," Profesní, vědecké a technické činnosti",Horova 3215/63,49.21436491,16.57151468
16.637896753763403,49.204361480118706,"RTS, a.s.", 50 - 99, Informační a komunikační činnosti,Lazaretní 4038/13,49.20436148,16.63789675
16.6206137731614,49.2019713812455,"RTV Servis, s.r.o.", 6 - 9, Ostatní činnosti,Francouzská 382/48,49.20197138,16.62061377
16.6789671581231,49.1684966579117,"Rukomont, s.r.o.", 10 - 19, Stavebnictví,Tuřanka 1222/115,49.16849666,16.67896716
16.6127979828286,49.20077532527329,"Runecast Czech Republic, s.r.o.", 10 - 19, Informační a komunikační činnosti,Milady Horákové 1957/13,49.20077533,16.61279798
16.625613494198898,49.2344627811279,"Rušar mosty, s.r.o.", 10 - 19," Profesní, vědecké a technické činnosti",Majdalenky 853/19,49.23446278,16.62561349
16.619349530044598,49.19159144127401,"Růžový PANTER, s.r.o.", 6 - 9, Velkoobchod a maloobchod; opravy a údržba motorových vozidel,Křenová 460/32,49.19159144,16.61934953
16.608584317309102,49.19380468277121,"Rybářská speciálka, s.r.o.", 6 - 9," Profesní, vědecké a technické činnosti",Panská 393/6,49.19380468,16.60858432
16.5822648050735,49.1877267551855,"Rychlík Catering, s.r.o.", 10 - 19," Ubytování, stravování a pohostinství",Výstaviště 405/1,49.18772676,16.58226481
16.623040082319697,49.187611419949505,"Rytech Kovo, s.r.o.", 25 - 49, Zpracovatelský průmysl,Masná 418/20,49.18761142,16.62304008
16.5973901168046,49.1626323427818,"Řeznictví a Uzenářství Jan Pavlíček,", 10 - 19, Zpracovatelský průmysl,Bohunická 238/67,49.16263234,16.59739012
16.6644722490241,49.1487253831789,"Řeznictví Bubla, s.r.o.", 10 - 19, Zpracovatelský průmysl,Revoluční 222/1,49.14872538,16.66447225
16.6272961608969,49.2348302010437,"Říha Interier, s.r.o.", 10 - 19, Zpracovatelský průmysl,Majdalenky 844/7,49.234830200000005,16.62729616
16.6379379927231,49.158172919242105,"S - Invest CZ, s.r.o.", 6 - 9," Profesní, vědecké a technické činnosti",Kaštanová 496/123a,49.15817292,16.63793799
16.680912933283,49.169699125741396,"S&B corp., s.r.o.", 25 - 49, Doprava a skladování,Tuřanka 1226/111d,49.16969913,16.68091293
16.65678260731,49.181267242037706,"S&K Tools, s.r.o.", 50 - 99, Zpracovatelský průmysl,Vlastimila Pecha 1302/2,49.18126724,16.65678261
16.5986117797769,49.2017252460355,"S+E Klima, k.s.", 10 - 19," Profesní, vědecké a technické činnosti",Veveří 476/39,49.20172525,16.59861178
16.6027044116849,49.1375423731824,"S+S Machinery CZ, s.r.o.", 6 - 9, Velkoobchod a maloobchod; opravy a údržba motorových vozidel,Vídeňská 300/124a,49.13754237,16.60270441
